"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
57;-1,21722347657024;0,490157062868301;-1,39681133712865;1,23653200104674;0,689176222096772;0,0606570323830572;0,0131424549815196;0,083654947399849;0,0315905097979558;0,0124162063197665;"ignorable";"MAR"
57;-1,23099820606788;0,493460711651494;-1,39095400738807;1,2336169669022;0,689046509302194;0,0238797182731805;0,0121377313871061;0,0274048908511034;0,0324567335755506;0,0140614810629453;"spm";"MAR"
58;-1,12403765077282;0,515252112346506;-1,56663535174013;1,23973736733294;0,689775959464092;0,0607887172405874;0,0131845951536432;0,0838344080837675;0,031789482486552;0,0124634535753977;"ignorable";"MAR"
58;-1,12618364101339;0,513855819030722;-1,58181515367187;1,23916847230697;0,690269336260743;0,0239368417463012;0,0121941015543811;0,0274576640548667;0,0324018815009982;0,0140639074182253;"spm";"MAR"
59;-1,1508059964532;0,499029377930304;-1,51291366210608;1,19533908752455;0,684757164910739;0,0588712488941277;0,0133106062081051;0,0811768904718361;0,0309488917486719;0,0124659647569264;"ignorable";"MAR"
59;-1,14590759311881;0,499559883163168;-1,53055775359228;1,19908508751313;0,684585512773523;0,0236668788221107;0,0123066087966019;0,0273507483641767;0,0326631721919848;0,0141265896485268;"spm";"MAR"
60;-1,18867296130356;0,500827211511278;-1,49174211234724;1,22825743000933;0,700418826143317;0,0604534843656156;0,0132359685365046;0,0832589207508722;0,0316860345901834;0,012666314860085;"ignorable";"MAR"
60;-1,19007256850537;0,500493231321005;-1,49830293117966;1,23022872549262;0,698985102839308;0,0242023197834482;0,012300232753581;0,0278164079933554;0,0319905448030301;0,0140659267036967;"spm";"MAR"
61;-1,13118989569485;0,471264266337596;-1,65058089235414;1,17542024321687;0,723766921167295;0,0586374576758015;0,0138301189513059;0,080482277333661;0,030995616836212;0,0130066524710686;"ignorable";"MAR"
61;-1,1336784721348;0,473949486075964;-1,64974286573986;1,17213138818522;0,722218728710971;0,0249049758165419;0,0127914399199696;0,0286257537774121;0,0309620818452659;0,0140109284337137;"spm";"MAR"
62;-1,33747236373371;0,501721832254813;-1,36722506401483;1,20982131354681;0,712643048513188;0,0599197539204684;0,0137341280066353;0,0824770890713249;0,0315479185934397;0,0129526769849729;"ignorable";"MAR"
62;-1,35312427097085;0,507429095129858;-1,33490070404247;1,21297523371749;0,712248157769958;0,0246750963607363;0,0127062955557056;0,0284446687486551;0,031392135350786;0,0141139640393164;"spm";"MAR"
63;-1,22702228495615;0,508059883475252;-1,51616740502014;1,23633685395893;0,70481007108899;0,0609745661312011;0,0137160033138341;0,0840090156398874;0,0320630669523761;0,0129325300694644;"ignorable";"MAR"
63;-1,23308115370804;0,504480440239565;-1,51100860078688;1,23778271024452;0,700991820513655;0,0244261123556804;0,0125543318307315;0,0281396911591975;0,031901466251417;0,0141900123401489;"spm";"MAR"
64;-1,1875499330581;0,499263441017054;-1,62204821240465;1,23160474730646;0,689584375054015;0,0605409534791761;0,0134546232387565;0,0834968230853775;0,0317149548350976;0,0126890287914015;"ignorable";"MAR"
64;-1,19463776528376;0,501962940270061;-1,61321814488302;1,23136327858395;0,691509621992525;0,0241227798824744;0,0124340844563753;0,0278291045624747;0,0323329205083834;0,0142243015042643;"spm";"MAR"
65;-1,14806713295375;0,489122520222381;-1,53089790483742;1,24343361096605;0,721217530929009;0,0613741564133672;0,0136612182007725;0,0844701891511607;0,0320670151344882;0,0129107323184039;"ignorable";"MAR"
65;-1,1402084575665;0,488140008051611;-1,53736183365236;1,24423006094724;0,721028697598328;0,0249228573004488;0,0126591353943293;0,0285664986758735;0,0310117989759535;0,0140026567674748;"spm";"MAR"
66;-1,12224556524729;0,488982432223192;-1,60130618291052;1,18155431871999;0,736610449354643;0,0591202541315575;0,013904788357581;0,0810094665139529;0,0312147039547315;0,0131710108956783;"ignorable";"MAR"
66;-1,10058842970062;0,487453283997515;-1,62919334222822;1,18369064871811;0,735359534031578;0,0254663786296029;0,0129048761886109;0,0290677367541918;0,0304037292288054;0,0139733130633308;"spm";"MAR"
67;-1,09695621174649;0,499365063752694;-1,62833629916294;1,23837842279466;0,703892226539596;0,0609225726042983;0,0134208802243859;0,083974116847888;0,0320499633655097;0,0127674258363538;"ignorable";"MAR"
67;-1,09013124406851;0,504311610596344;-1,63851473063072;1,23424610087197;0,702853242188226;0,0242978375238029;0,0124001043511719;0,0279936512018936;0,0318193112926497;0,0140824129605604;"spm";"MAR"
68;-1,12367714414635;0,505668223443185;-1,6901386718563;1,23195593841797;0,700807261789515;0,0604842954158481;0,0132183287437795;0,0833973424942542;0,031721723667951;0,0124552496014104;"ignorable";"MAR"
68;-1,11908636989767;0,5061550850668;-1,68412967173771;1,22964086661817;0,702275264400325;0,0240261762961025;0,0123278286240133;0,0276360398410431;0,0318406617926717;0,0139143044980116;"spm";"MAR"
69;-1,16329227038427;0,495416333051742;-1,54166301555068;1,20466873222183;0,708961551545515;0,059600097683767;0,0135721301024959;0,0820183133759052;0,0313478287055463;0,0127697440507924;"ignorable";"MAR"
69;-1,15224894497289;0,496249939906496;-1,55205282291436;1,20658738646798;0,70692726019685;0,0244323090097183;0,012540865428746;0,028066935258028;0,0316308063233704;0,0140358653203094;"spm";"MAR"
70;-1,25285552577038;0,487835462785322;-1,46618751229401;1,23177570844808;0,695316268280222;0,060483660513863;0,0133745454133634;0,0834355518444079;0,031550995329101;0,0125388887300423;"ignorable";"MAR"
70;-1,26693933420612;0,486730529712956;-1,44534428652459;1,23491346339451;0,692691840916205;0,0238665715376831;0,0122902361272103;0,0275661697226512;0,0322854970334685;0,0140691478488709;"spm";"MAR"
71;-1,21630784763005;0,479838566515163;-1,41515453620533;1,21768035757505;0,69968611933718;0,0599950532691911;0,0132828381304769;0,0826817451909486;0,0315040974024905;0,012606701069077;"ignorable";"MAR"
71;-1,22506984317423;0,480806856916467;-1,41495843544825;1,21229860279214;0,699345451198142;0,0241253600772956;0,0123049298317591;0,0277711014022561;0,0319743801206539;0,0140374719921876;"spm";"MAR"
72;-1,17130113479403;0,507031672527446;-1,58871675421866;1,22120260359005;0,709919359314674;0,0602925617906334;0,0136858080648189;0,0830918300354351;0,0317457424657544;0,0128895355741491;"ignorable";"MAR"
72;-1,19660129611536;0,506988790749991;-1,56779252505439;1,21697482234612;0,710636189404883;0,0245320933540956;0,0126772127373011;0,0283465160679193;0,0314678034318812;0,014103395989876;"spm";"MAR"
73;-1,21324100395988;0,498898368791609;-1,53794807308446;1,21462384647668;0,706454839679129;0,0600160724881997;0,0134125535133254;0,0826392963277101;0,0314889626349865;0,0128040295035497;"ignorable";"MAR"
73;-1,21479260797727;0,497969118968306;-1,54820083875446;1,21967809871613;0,703978613581714;0,0243641750386707;0,0123996199355055;0,0280801056172576;0,0317632941890912;0,0140998991656855;"spm";"MAR"
74;-1,27448021438979;0,503866685165137;-1,47469590077821;1,23982775591495;0,704791428563788;0,0610798934565131;0,0140153158812661;0,0843049577791321;0,0321841106191895;0,0131404617290533;"ignorable";"MAR"
74;-1,27632940146556;0,506935380305381;-1,47210727111052;1,23807625508045;0,704054876209834;0,0244683674582949;0,0128560548776942;0,0285357198356416;0,0317598419245532;0,014331460569784;"spm";"MAR"
75;-1,17155364348591;0,495296468997167;-1,4743986726623;1,23988989458873;0,693064143745519;0,0608116584949029;0,0132846758154726;0,0839409879320384;0,0319197746903502;0,0127342701845243;"ignorable";"MAR"
75;-1,18963912353205;0,494620764274928;-1,43191084514758;1,23932489057587;0,690718689810918;0,0239496793486217;0,0122232706581286;0,0277476546496962;0,0323722139000051;0,0141996962768146;"spm";"MAR"
76;-1,16614786633042;0,509974469983465;-1,4646428329579;1,26153187057438;0,702496334772419;0,0618125733088197;0,0136978643434212;0,0854127118176329;0,0325300336775983;0,0128663731506422;"ignorable";"MAR"
76;-1,18596226041964;0,511498308856711;-1,45519910531248;1,26168960999109;0,703019939164776;0,0242232394080407;0,0126336627077051;0,0281679264133674;0,0318067134772384;0,0141643368115513;"spm";"MAR"
77;-1,13791541031664;0,495498813425741;-1,6005105767485;1,21680687431808;0,71802687629507;0,0602871037517943;0,0138685111860789;0,0831398977774462;0,0319354452908006;0,0132596556260889;"ignorable";"MAR"
77;-1,1459957859576;0,497015725896012;-1,607952081464;1,21742199383808;0,716943000241241;0,0248173405382682;0,012765183770748;0,0288889019887089;0,0311726759928973;0,0142476109234449;"spm";"MAR"
78;-1,21960108582119;0,507385294078089;-1,47465039911998;1,2365787293549;0,705603841430684;0,0609080423819024;0,0138071294884922;0,0839887044502676;0,0320368178577686;0,0129080333482959;"ignorable";"MAR"
78;-1,21234029849487;0,504571696711159;-1,50232938585259;1,23750452593302;0,704893304056294;0,0243984173133302;0,012679573753633;0,0282432321780172;0,0317231826136823;0,0141640141269861;"spm";"MAR"
79;-1,16777879883741;0,518373024029236;-1,5953029050444;1,18830528707611;0,706328235322749;0,0590865268650372;0,0137074901049361;0,081331362409745;0,0312006450375814;0,0130989690435325;"ignorable";"MAR"
79;-1,15101266115162;0,514304663770294;-1,61121140225344;1,18729155572123;0,709738753676251;0,0248384478578179;0,0126949649281865;0,0287040006590917;0,0315060626527403;0,0142979860453712;"spm";"MAR"
80;-1,20140142772957;0,474549523379854;-1,47066858479405;1,22203110072529;0,717468198439031;0,0604995080304831;0,013877200512943;0,0831976302303303;0,0317277161215176;0,0130167133693245;"ignorable";"MAR"
80;-1,19249463214554;0,475963215183546;-1,48950422656289;1,21534423599397;0,71614589901282;0,0248679799186443;0,0127828152922038;0,0285780833423925;0,0312239456515615;0,0141075928297513;"spm";"MAR"
81;-1,17651262533963;0,493092087008642;-1,51003665335572;1,25954802847564;0,70723523768472;0,0618534658596281;0,0136513536790643;0,0853805459350949;0,0325411800790744;0,0129098595082385;"ignorable";"MAR"
81;-1,17562045004726;0,49531405825701;-1,51335284142379;1,26127611850497;0,704807416375714;0,024353763566742;0,0125420263313497;0,0281896965905112;0,0317230578228559;0,0141401994399734;"spm";"MAR"
82;-1,1319899873576;0,471649077742939;-1,59546831146393;1,21727023214727;0,686274457153717;0,0597229880517991;0,0131337660034477;0,082386957544486;0,0311732512049858;0,0123632008714782;"ignorable";"MAR"
82;-1,13339188030111;0,469778139373921;-1,58294625706457;1,22102109748176;0,685249267513294;0,023611589008688;0,0121666944849321;0,0272554308685138;0,0326314537484243;0,0140524855975454;"spm";"MAR"
83;-1,23852928959885;0,50172074647011;-1,50807753683073;1,19990386367105;0,696543506293848;0,0592269006043466;0,0132531320809731;0,0815523538902547;0,0310717221636522;0,0125098037287482;"ignorable";"MAR"
83;-1,22698486749573;0,502920398463777;-1,51830791573893;1,20299408421089;0,69926996938057;0,0241460694984903;0,0123267653774916;0,0277230826186163;0,0319771771860162;0,014016549295319;"spm";"MAR"
84;-1,1512809724601;0,492500804217407;-1,52991911438897;1,24128912484644;0,702114873446851;0,0609053336207688;0,0132601405247018;0,0839753926980809;0,0318875841442266;0,0125271729455077;"ignorable";"MAR"
84;-1,15376721663347;0,496223827051169;-1,52899513081124;1,24206474240744;0,701419712616361;0,0240309950280558;0,0123074322904369;0,0276841179718139;0,0318789485999482;0,01394995423544;"spm";"MAR"
85;-1,21672003510088;0,516178178224991;-1,55001181614583;1,19913494292686;0,703303518836709;0,0593681683503348;0,0136060434473658;0,081710221254883;0,0310895885302118;0,0127451187347448;"ignorable";"MAR"
85;-1,20134428344342;0,514857419827996;-1,57218788881897;1,20104062146086;0,703640803312341;0,0244313123354354;0,0126038970205022;0,0280990645215191;0,0317727050615546;0,0141155912709716;"spm";"MAR"
86;-1,16574251084772;0,517631549346707;-1,59302735190114;1,21690798490868;0,712797198477993;0,0601494548605578;0,013694458924839;0,0828450869191669;0,031711460717814;0,0129722038662925;"ignorable";"MAR"
86;-1,18473319830161;0,51724599261817;-1,57343833393015;1,21739523314918;0,710933915389454;0,0245115786509405;0,0126408561589932;0,0283870913363545;0,0314511695916597;0,0141177094273948;"spm";"MAR"
87;-1,24575472418925;0,503356754623944;-1,43092596279236;1,22337568643133;0,707870420782408;0,0604059499694312;0,0136946402274745;0,0831802206428214;0,0317405981709883;0,012981788261506;"ignorable";"MAR"
87;-1,24829172791419;0,501904667561936;-1,43051484446596;1,22032355950105;0,707723335951178;0,0246484940832556;0,0126431818558311;0,0284064385779943;0,0315946759182453;0,0141898222937484;"spm";"MAR"
88;-1,10748123734533;0,496319948652492;-1,66021834483925;1,26178774571388;0,69494332053038;0,0616894984913099;0,0132526849712566;0,0852558164299564;0,0322610569462704;0,0126143852944813;"ignorable";"MAR"
88;-1,09929408391655;0,495477034211678;-1,67809705967162;1,26077816000008;0,694898504327202;0,0239296467944356;0,0122571537317622;0,0277343487723676;0,0321800206915046;0,0141076971531334;"spm";"MAR"
89;-1,31824470405227;0,498982300466836;-1,38404522118246;1,22292923866719;0,689972678084617;0,0601002126433792;0,013332180810754;0,0829192206764386;0,0314712655204921;0,0126461130209236;"ignorable";"MAR"
89;-1,31651573173994;0,496462674160665;-1,38301869288372;1,21955449795152;0,690173049656029;0,0239584964321369;0,0123525289284416;0,0277154202985818;0,0323983595367241;0,0141954921209459;"spm";"MAR"
90;-1,16268158532132;0,500967276618054;-1,50681795167022;1,21852322799498;0,69867922063503;0,0600354363508033;0,0132886602035375;0,0827687542240075;0,0315827773951972;0,0126328059870886;"ignorable";"MAR"
90;-1,16877354780458;0,499780855526394;-1,50873085323245;1,21886835320368;0,698712423715347;0,0241366914707567;0,0122872208124551;0,0277933742293049;0,0320023352950703;0,0140634933703337;"spm";"MAR"
91;-1,26474830992504;0,483353467771778;-1,41122189673631;1,20640877172567;0,69331057539412;0,0595030417618707;0,0133976128436474;0,081987308822638;0,0313666038256878;0,0126621961583219;"ignorable";"MAR"
91;-1,27586186059318;0,484664416143833;-1,40338121124163;1,20554658800121;0,69552372262953;0,0241146037334184;0,0124169228854307;0,0278225965829524;0,0321476067436669;0,0141395117720762;"spm";"MAR"
92;-1,22769535776893;0,517793843379652;-1,49936664658774;1,23740370472459;0,706299069686283;0,0609692920515379;0,0135841178920016;0,0839805329169597;0,0319425133916329;0,0127503494394439;"ignorable";"MAR"
92;-1,23218949659577;0,515472637376034;-1,49580348949631;1,23488932567904;0,707842033796431;0,0245635316817195;0,0125358029680501;0,0281549602324052;0,0315903168840491;0,014060833212879;"spm";"MAR"
93;-1,11941839678492;0,501470585558438;-1,55211550881405;1,22102256370688;0,71082951258957;0,0602091107848644;0,0135032915832735;0,0830140421728469;0,0316417579533895;0,0127796384391448;"ignorable";"MAR"
93;-1,12424166062377;0,502882479373599;-1,5498206243298;1,21756880470345;0,710617172973163;0,0243965835313288;0,0125349301994414;0,0282024173398139;0,0314592123302617;0,014026416986577;"spm";"MAR"
94;-1,15743316564512;0,503850298626466;-1,40426112345236;1,2446878204492;0,711789812830649;0,0613300392964943;0,0135735726340502;0,084517592201179;0,0320913971368525;0,0129420444562391;"ignorable";"MAR"
94;-1,16911127768455;0,501775425725437;-1,39484223625049;1,2451572225763;0,71306102321431;0,024733387462895;0,0125718213316838;0,0285054437347826;0,0313686044414217;0,0141307940052246;"spm";"MAR"
95;-1,19128533655842;0,493412625631078;-1,56291894349262;1,1679106143535;0,727632237801035;0,0583993651838674;0,0138702731122867;0,0801546595534812;0,0308037974846999;0,013020788982121;"ignorable";"MAR"
95;-1,18564957075761;0,491419233261816;-1,57920434936858;1,16764439414307;0,728312244496714;0,0251159987097644;0,0128423696837276;0,0288352324493958;0,0307020512354964;0,0139973124649816;"spm";"MAR"
96;-1,22786932768248;0,489910239293119;-1,36647974222637;1,22239142679573;0,70962193723435;0,0604471172551643;0,014149448351896;0,083336365808535;0,0318707041766147;0,0131485430578083;"ignorable";"MAR"
96;-1,22453512306208;0,487487154913388;-1,35659663857667;1,22204401431468;0,710175235003498;0,0247146810973185;0,0129477049788363;0,0286896585483694;0,0314949538613041;0,0142836718708692;"spm";"MAR"
97;-1,09364727257484;0,471584808020495;-1,57561890522511;1,25871403139983;0,699964413321203;0,06165250678835;0,0133942328107396;0,0851027326790947;0,0322596966332208;0,0127172864066905;"ignorable";"MAR"
97;-1,09762846940005;0,472306463910437;-1,57538545309276;1,25778193685649;0,701762269121592;0,024215632088319;0,0124139001676773;0,0280188584202339;0,0318619536995985;0,0141122470361465;"spm";"MAR"
98;-1,22129590657988;0,506565402864849;-1,405011172595;1,22452604121119;0,691391109284629;0,0600937298066825;0,0133174869047036;0,0829626978933131;0,0315820743617234;0,0125174090841513;"ignorable";"MAR"
98;-1,2173400159845;0,506514975142119;-1,38907129001052;1,22593644744222;0,694375038757921;0,0238571369344996;0,0123619393687848;0,0276429270915229;0,0322059551349395;0,0140729929438682;"spm";"MAR"
99;-1,19829953428828;0,49206649330963;-1,46356481396476;1,2010219646819;0,733911186985716;0,0599005891054174;0,014133769562955;0,0823104765052862;0,031747994458816;0,0133734881371311;"ignorable";"MAR"
99;-1,19683507235668;0,493687201516536;-1,46886802580619;1,19495129616857;0,733806868443089;0,0254508448350611;0,0130568813614347;0,0293276847641906;0,0304721597567371;0,0141280145883336;"spm";"MAR"
100;-1,20945987591755;0,495237940908893;-1,54624458474655;1,28127436178018;0,717292890127728;0,0629901947590692;0,0137576237897168;0,086886180473504;0,0331328059857468;0,0132710711250612;"ignorable";"MAR"
100;-1,19926596144471;0,497336106065428;-1,55857270580566;1,28660432285954;0,717713685467594;0,0250960624108911;0,012666571937298;0,0289381839577572;0,031152015244283;0,0142572631956784;"spm";"MAR"
50;-1,10692332580495;0,540952554059615;-1,67829803572677;1,20104907952533;0,716532528109636;0,0608258468911982;0,0158607426881214;0,0840322541981061;0,0327852935462962;0,0131351906947654;"ignorable";"MNAR"
50;-1,13668561238012;0,476668706265498;-1,61796154497156;1,23575600136637;0,708857765288623;0,0261698952455462;0,014073376956436;0,0313591403267328;0,0315446636651634;0,0141393081619558;"spm";"MNAR"
51;-1,18740443125063;0,554264612131632;-1,53611795508675;1,21262933589425;0,690192880957061;0,061035254264251;0,0153917253640166;0,0845252306546925;0,0326360949996803;0,0128416097986671;"ignorable";"MNAR"
51;-1,22190147379598;0,49223576681738;-1,46974520180426;1,24252597640169;0,686396728643779;0,0260362887962114;0,0137617608838406;0,0315700365620818;0,0325769025984035;0,0142798881871508;"spm";"MNAR"
52;-1,18860483408146;0,586490071777706;-1,5668018005788;1,21064469940806;0,702274832456834;0,0611126445988128;0,0156174084529246;0,0845089745885671;0,032796174781809;0,0129303652577455;"ignorable";"MNAR"
52;-1,18679529379839;0,522238518226227;-1,52896312035756;1,23452109327758;0,703141412210356;0,0263292607923861;0,014005725778907;0,0316056971102874;0,0318011123552081;0,0141819010594086;"spm";"MNAR"
53;-1,17259986798947;0,544150982605731;-1,56717564954041;1,22077080452891;0,709058655225493;0,0617458985972684;0,0158756946519158;0,0854374939693215;0,0331273529450842;0,013237792235587;"ignorable";"MNAR"
