"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"366";83;-1,2642684855076;0,56480236643087;-1,45836485420234;0,524903119664962;0,708755930337676;0,0544976369252257;0,027707609691479;0,0631480848887486;0,0262435577707716;0,0223231711594272;"hybrid";"MAR"
"367";84;-1,48988282415419;0,551628804140807;-1,38160877834835;2,22768574589006;0,701092783830333;0,0541845098798269;0,0276679074780321;0,0620392619492558;0,111366465269744;0,0219092351111207;"spm";"MAR"
"368";84;-1,53373117854629;0,56336944023515;-1,58747705102884;0,543719482960654;0,697659204006888;0,0539191362902524;0,0275324046107693;0,0617354182468124;0,0271857400044027;0,0218017892284624;"hybrid";"MAR"
"369";85;-0,857962523861056;0,511963107878038;-1,95118935242685;2,31615618935461;0,684407978735199;0,0526322901841541;0,0270422259604206;0,0602600248170866;0,115517097591073;0,0213059320946399;"spm";"MAR"
"370";85;-1,12484896040624;0,504301266782713;-1,60093449142777;0,534386595188784;0,683991080671953;0,0526002277252728;0,0270257535004173;0,06022331166028;0,0267198763394572;0,0212918066149671;"hybrid";"MAR"
"371";86;-1,06206837392203;0,456795238374832;-1,65553735784906;2,38375298664091;0,694130008419105;0,0544984336822436;0,0279667928074136;0,0623551660955306;0,118929199137962;0,0220383442362009;"spm";"MAR"
"372";86;-0,537502107247554;0,454200581288973;-1,44184060387925;0,586306700819989;0,686984549034503;0,0539374123265976;0,0276788927069234;0,0617132737330812;0,0293150560333011;0,0218108041973582;"hybrid";"MAR"
"373";87;-1,01698965234474;0,489292493831129;-1,3596491906122;2,46102168149353;0,765080083217972;0,058828248625837;0,0294158254086086;0,0667524451545551;0,123337385190598;0,0235834508707181;"spm";"MAR"
"374";87;-1,39250109754129;0,495380299196239;-1,63535604901144;0,614966594223838;0,756564568634353;0,0581734661833954;0,0290884186781552;0,0660094688292241;0,030747925342101;0,0233259866184157;"hybrid";"MAR"
"375";88;-1,219152991529;0,510859744113047;-1,46769340005442;2,29795008460039;0,68568070369819;0,0530561203001454;0,0270999014788827;0,0610255715218683;0,114578191222179;0,0215770292333372;"spm";"MAR"
"376";88;-1,36400326236993;0,508098064965648;-1,51603815927366;0,491530074842757;0,680070045144725;0,0526219608745283;0,0268781511984886;0,0605261978490424;0,0245746938901904;0,0213976387558021;"hybrid";"MAR"
"377";89;-1,55484313208274;0,540356350888448;-1,49262316449928;2,16625337227422;0,697084599087618;0,0539981706917321;0,0272184039295125;0,0617957077468945;0,108310680247048;0,0218471685894612;"spm";"MAR"
"378";89;-1,9003784745069;0,537988935665279;-1,54477077170152;0,503034675246881;0,690604262472759;0,0534961850931741;0,0269653723485844;0,0612212333719367;0,0251514758285734;0,021645023010891;"hybrid";"MAR"
"379";90;-1,13304444028955;0,476030299512621;-1,39061392614655;2,26602002652758;0,734991805894277;0,0568386651555457;0,0290705535798856;0,0642292628243573;0,113166984323785;0,0227305840186663;"spm";"MAR"
"380";90;-0,849542750968435;0,483156505045319;-1,69340159631949;0,480504477084788;0,728117766412392;0,0563070426108957;0,0287986620732485;0,0636285317075135;0,0240247711948543;0,0224913154892929;"hybrid";"MAR"
"381";91;-0,995602708922179;0,506730696059002;-1,85071738487671;2,3870391563718;0,688790203268574;0,0537259998416679;0,0270494082592188;0,0616420457556329;0,119110832976506;0,0217819738756235;"spm";"MAR"
"382";91;-1,42189048035736;0,49365148028622;-1,50280597430785;0,527261557054729;0,685148942939776;0,0534419794896871;0,0269064126366817;0,0613161778607037;0,0263632030125246;0,0216668743527205;"hybrid";"MAR"
"383";92;-1,41297615327405;0,518997775715294;-1,2540289345541;2,27448509658054;0,680704164664026;0,053359882873041;0,027447644838676;0,0607389600724226;0,113755785576994;0,0214604224432182;"spm";"MAR"
"384";92;-1,60994615117558;0,52640659303285;-1,2580217213335;0,522173161769131;0,68378785330967;0,0536016108740161;0,0275719862491739;0,0610141164001305;0,0261080144872491;0,021558555614775;"hybrid";"MAR"
"385";93;-0,699970568830375;0,481830285480348;-2,4540859048009;2,18310246869429;0,731939513252601;0,0558973340529723;0,0294349408188022;0,064620884620517;0,109229095092974;0,0228039779954443;"spm";"MAR"
"386";93;-1,01395984562777;0,479627521624048;-1,70196999380095;0,523668786099941;0,71241211560815;0,0544060442968316;0,028649644375704;0,0628968597675272;0,0261837983343667;0,0221981780239604;"hybrid";"MAR"
"387";94;-1,00278568919222;0,4982786511997;-1,77548941577311;2,31249190377561;0,716357484474181;0,0552813156546496;0,0292893042646886;0,0639358706506242;0,115733845488801;0,0225329891702472;"spm";"MAR"
"388";94;-1,13960407924906;0,487864778856321;-1,4581933511953;0,587036539140188;0,720787018121501;0,0556230655147717;0,029470406120923;0,0643311281465026;0,029350671796429;0,0226798917638872;"hybrid";"MAR"
"389";95;-1,18894440500206;0,463472612160985;-1,59149353572629;2,32827914851342;0,755808853882618;0,0578640510323301;0,0296135252875186;0,0660548494013805;0,116397806022068;0,0233479030069322;"spm";"MAR"
"390";95;-1,1324930295652;0,480372887983944;-1,4780122397887;0,476584880029994;0,748966644961595;0,0573402175736535;0,0293454390302688;0,0654568659415853;0,0238298462653233;0,0231371997470498;"hybrid";"MAR"
"391";96;-1,46402439593364;0,560909977454348;-1,10151258967687;2,27398219308286;0,715197200977483;0,0549694013036316;0,0275835736048578;0,0624943674680563;0,113841243297667;0,0220911081016151;"spm";"MAR"
"392";96;-1,11496320167884;0,561715748847419;-1,28910933672962;0,451541744426733;0,712562872718383;0,0547669281682628;0,0274819726167758;0,0622641779454318;0,0225767967364741;0,0220112893514399;"hybrid";"MAR"
"393";97;-1,36692089824667;0,495564443376376;-1,11877330617738;2,28352592553382;0,702326965839876;0,0549423228841519;0,0275045255740889;0,0628458596971279;0,114165030797688;0,0222085379418661;"spm";"MAR"
"394";97;-1,09520341160905;0,493163522189118;-1,39685557038997;0,489720936460535;0,69458320730797;0,0543365365288076;0,0272012643581815;0,0621529296398715;0,0244850273661291;0,0219652256073958;"hybrid";"MAR"
"395";98;-0,908436950048166;0,483569229089944;-1,65680002251973;2,32371826882359;0,689478719230101;0,0531802240178726;0,0271357864371228;0,0604797983035624;0,115927015939894;0,0213799151566042;"spm";"MAR"
"396";98;-0,818654157826607;0,491179116905141;-1,74110802278575;0,607687024788524;0,680254220120683;0,0524687285830467;0,0267727375384517;0,0596706398671258;0,0303837015637579;0,0210939021195796;"hybrid";"MAR"
"397";99;-1,51763212258628;0,487603133259729;-1,51022514490525;2,07265423465658;0,709262117277876;0,0545332065826448;0,027657289309934;0,0625390841997187;0,103658413655346;0,0220987280056941;"spm";"MAR"
"398";99;-1,20435139427532;0,496415866163522;-1,46845278669447;0,505971124222867;0,71197255200803;0,0547415993316631;0,0277629810029683;0,0627780679149811;0,0252979690258416;0,0221853299727561;"hybrid";"MAR"
"399";100;-1,06648057603257;0,496149944557328;-1,60358465197765;2,30063047862703;0,669065552358142;0,0524425467472491;0,0270892347517308;0,0596453861642019;0,11477948508593;0,0210759558900552;"spm";"MAR"
"400";100;-1,43372059552419;0,49719406558186;-1,54750040705837;0,614983077521986;0,668601092689213;0,0524060966716904;0,0270704285928425;0,059603967873862;0,0307488360832851;0,0210573834303518;"hybrid";"MAR"
"401";1;-0,967406107875011;0,458941906657278;-1,98885546444084;2,32061173034571;0,71109122307473;0,0550949625004534;0,028869025094835;0,0631214409914496;0,116108127505282;0,0220482147095092;"spm";"MNAR"
"402";1;-1,22443225824025;0,439456905050374;-1,47447423988451;0,672545972925367;0,708123871865168;0,0548650523895263;0,0287485551199835;0,0628580379010154;0,0336272010995355;0,0219577360565621;"hybrid";"MNAR"
"403";2;-1,22236759316122;0,579307132768088;-1,08671442005168;2,33245744190445;0,681221627971246;0,0529482483301816;0,0267952630547586;0,0598448393392877;0,116598333180855;0,0206595761338575;"spm";"MNAR"
"404";2;-0,858601542175343;0,56233813886243;-1,5605629835084;0,50768481089044;0,696015459866638;0,0540981006365496;0,0273771655655798;0,0611444537299421;0,0253839527000886;0,0211012442854239;"hybrid";"MNAR"
"405";3;-1,15670964597015;0,542231335264697;-1,6238378309432;2,20413360769823;0,716063504065709;0,0571528095042401;0,0306187749515738;0,0662403284492116;0,110132326740925;0,0226440029000286;"spm";"MNAR"
"406";3;-1,19354117671065;0,531289880503633;-1,59840890771861;0,530999423982376;0,714411014146432;0,0570209130039405;0,0305481136704879;0,0660874630315809;0,0265487987488769;0,0225900851273231;"hybrid";"MNAR"
"407";4;-1,04963445702478;0,534662454756188;-1,80937103673602;2,38370853081736;0,733978971688024;0,0568822584485643;0,0299594066646779;0,0652965938450215;0,119256917279579;0,0226956822037043;"spm";"MNAR"
"408";4;-1,00719490440089;0,524811896768722;-1,67175717850645;0,526922633452008;0,724249698380175;0,0561282538713385;0,0295622788733131;0,0644310534678215;0,0263463323181175;0,0223935273188277;"hybrid";"MNAR"
"409";5;-1,27257345657975;0,537661781271658;-1,57019183955367;2,37762982745464;0,701746769479843;0,0547741822623939;0,0285900272518783;0,0625751121550054;0,118882016486026;0,021701198662077;"spm";"MNAR"
"410";5;-1,46994702885353;0,540523568930249;-1,19428064375791;0,584556118905699;0,703258992941201;0,0548922156251273;0,0286516370640658;0,06270995545197;0,0292281102063522;0,0217444792922343;"hybrid";"MNAR"
"411";6;-1,59906016710863;0,522830429754965;-1,083424427393;2,16604224581205;0,7035067526094;0,0567522464160799;0,0304822595880949;0,0671986233185802;0,10823899661604;0,0228767293056088;"spm";"MNAR"
"412";6;-1,2628417526572;0,51305617443639;-1,34553844199545;0,45426189119935;0,70977728604108;0,0572580924541977;0,0307539556497151;0,0677975801872212;0,0227124491935052;0,0230765086734716;"hybrid";"MNAR"
"413";7;-0,998369154325451;0,545090609943919;-1,58859458366066;2,33827844920854;0,661826466615104;0,0517151078854631;0,0266305530224934;0,0588169545983723;0,117013828833885;0,020293075856495;"spm";"MNAR"
"414";7;-1,0666098524053;0,534208170958941;-1,47407378350012;0,508740531554331;0,661139947060365;0,051661453830303;0,0266029284981451;0,058755942973933;0,0254373780837815;0,0202684274629519;"hybrid";"MNAR"
"415";8;-1,02369246820966;0,545873661910805;-1,89538649263452;2,23176944011107;0,683531307575761;0,0531736052088391;0,0280471313254668;0,0607372915653951;0,111632594566968;0,0211745851145865;"spm";"MNAR"
"416";8;-1,18730390390276;0,532583430890776;-1,40444463405801;0,473726048202139;0,681386027212665;0,0530067168182214;0,027959104559982;0,0605466655716152;0,0236859333174705;0,0211085054761578;"hybrid";"MNAR"
"417";9;-1,08490785693598;0,496568769007808;-1,78820311602901;2,31635375189265;0,696622159032006;0,0547893465654618;0,0289004598887665;0,062883772878927;0,115841458389205;0,0219200214970134;"spm";"MNAR"
"418";9;-1,15629929272526;0,483692616850596;-1,65448214799012;0,52794396163002;0,695330592155025;0,0546877602930265;0,0288468771230486;0,0627671786801325;0,0263970116498548;0,0218788427109411;"hybrid";"MNAR"
"419";10;-1,36336405391304;0,561092638332365;-1,54945765677279;2,27911112839254;0,727247163103766;0,0578477906499309;0,0302202961234729;0,0670969813725203;0,114243690330611;0,0228719863142465;"spm";"MNAR"
"420";10;-1,29288114127265;0,55555974967236;-1,62338085411001;0,496774865917514;0,729649290906705;0,058038854667175;0,0303200763636367;0,0673186053391766;0,0248385552688463;0,0229361626733895;"hybrid";"MNAR"
"421";11;-1,46854234115747;0,5287631832392;-1,15257308763729;2,32110978474515;0,73826663377754;0,059189588247576;0,030693535539812;0,0685495689440296;0,116056239747263;0,0233042612207533;"spm";"MNAR"
"422";11;-1,2866389657474;0,52647194886626;-1,46806353970688;0,525443696477723;0,736087344401089;0,0590148657174171;0,0306029288580868;0,0683472136033973;0,0262729836438764;0,0232305235652151;"hybrid";"MNAR"
"423";12;-0,878835451448383;0,492207191899044;-1,83796814501823;2,27908036504928;0,728705855618464;0,0566846367457858;0,0290461583646024;0,0645960519398795;0,113950997139246;0,0222812939276421;"spm";"MNAR"
"424";12;-1,17638876898474;0,484598467428773;-1,49773872206278;0,562504705878467;0,731174028323565;0,056876629208493;0,0291445390434796;0,0648148413508101;0,0281248207793318;0,0223528292264372;"hybrid";"MNAR"
"425";13;-0,692035102561057;0,537355459815678;-2,23390887564123;2,25796799925025;0,6920615610679;0,0531109752386115;0,0280261560642154;0,0601085454843184;0,112944103689485;0,0210983596260141;"spm";"MNAR"
"426";13;-0,839592317827683;0,528962605941239;-1,64105295805906;0,515468964542489;0,681953530151327;0,0523352528832749;0,0276168148314767;0,0592306191358649;0,0257733091659476;0,0207899641794368;"hybrid";"MNAR"
"427";14;-1,29931740525453;0,519948163749027;-1,49519135072761;2,28905480257306;0,661321144253846;0,0530972418573174;0,0280740103458214;0,0621537089590052;0,114632957693288;0,0213425972150799;"spm";"MNAR"
"428";14;-1,46614430911502;0,512912461116989;-1,6406718391761;0,405865498924486;0,711199818610905;0,0571019833268985;0,0301914291001706;0,0668415126906193;0,0202912826248532;0,0229521715547135;"hybrid";"MNAR"
"429";15;-1,30896008440597;0,553545697018903;-1,51726753339112;2,30788723320973;0,683792124165154;0,054763893324486;0,0288582318421122;0,063440636774943;0,115521366236442;0,0218204940480603;"spm";"MNAR"
"430";15;-1,0499362800013;0,537433648766255;-1,61042990221597;0,468995879223697;0,683837991319626;0,0547675638112826;0,0288601673441991;0,0634448918856575;0,0234496641653734;0,0218221803793582;"hybrid";"MNAR"
"431";16;-1,50095819978986;0,567286226709639;-1,15440120660481;2,31273882906188;0,663114380844425;0,0532460150616439;0,027344564301815;0,0614623246967441;0,115666491237673;0,0207040204570067;"spm";"MNAR"
"432";16;-1,30077437159843;0,560469809672517;-1,52904397219072;0,575498827851076;0,669170614058936;0,0537323116706022;0,0275943025472451;0,0620236609658734;0,0287746950031738;0,0208911978018201;"hybrid";"MNAR"
"433";17;-0,989736961811804;0,451801422762004;-1,68471156138478;2,38577598063436;0,710021860902449;0,0555536512192199;0,0284937332313205;0,0629336630911382;0,119258933771779;0,021953026091583;"spm";"MNAR"
"434";17;-1,28511068033577;0,439221784833349;-1,65254310532852;0,480886913842909;0,725443469313717;0,0567602711791111;0,0291126144477669;0,0643005763617254;0,0240440357513901;0,0224304387657889;"hybrid";"MNAR"
"435";18;-1,62030618153739;0,498369556614166;-1,2286780647203;2,25439854175875;0,640021888605187;0,0520095565437101;0,0274508518757082;0,0611259185927705;0,112647308775902;0,0206136430369609;"spm";"MNAR"
"436";18;-1,34655611201;0,498817038755132;-1,34785320156101;0,511035838355942;0,637927113794523;0,0518393252290675;0,0273610050945367;0,0609258516086862;0,0255516202367824;0,0205461764643984;"hybrid";"MNAR"
"437";19;-1,03345213282793;0,550864943783204;-1,32713649463341;2,14787639054634;0,698858575213632;0,0540939611600588;0,0280263859256666;0,0616497375030137;0,107526955789184;0,0210503891791571;"spm";"MNAR"
"438";19;-0,797535373193743;0,53462954397085;-1,65398734408182;0,441934672535649;0,693502490564864;0,053679374074126;0,0278115840883445;0,0611772492826047;0,0220967476149568;0,0208908100107588;"hybrid";"MNAR"
"439";20;-1,131242923217;0,534589606892202;-1,85465646589838;2,26555826915424;0,718005588069165;0,0565409364455221;0,0302655551064436;0,0657342925023138;0,113177503124646;0,0228426451634754;"spm";"MNAR"
"440";20;-1,54880291822036;0,526101571625462;-1,48419619576829;0,548386013801482;0,725664569877951;0,0571440567321886;0,0305883910379378;0,0664354811064925;0,0274188638956186;0,0230863095317299;"hybrid";"MNAR"
"441";21;-0,902804596128594;0,50865290435388;-1,39715606759225;2,31517739910591;0,737891563148155;0,0570011385273736;0,029258898378579;0,0651830853537865;0,115769386078439;0,0222469987529353;"spm";"MNAR"
"442";21;-1,27983793280098;0,501457884085774;-1,47354590618492;0,479129743649011;0,739776942018427;0,057146770697784;0,0293336531339397;0,0653496274900297;0,0239560537449556;0,022304781298928;"hybrid";"MNAR"
"443";22;-0,597655845871725;0,514427190973579;-1,7943996000762;2,29190392626642;0,668049855784934;0,0508987767005396;0,0259294244047596;0,057337139469731;0,114634053164325;0,0200358548696928;"spm";"MNAR"
"444";22;-1,01428630461368;0,511280966864014;-1,43724472689534;0,517339979812518;0,668766511728061;0,0509533769502222;0,0259572340961247;0,0573986478769178;0,0258658655301492;0,0200545197803467;"hybrid";"MNAR"
"445";23;-0,8425347633768;0,455646125909065;-1,56847731716413;2,42058594628889;0,662490955262545;0,0514154765863436;0,0266069443264834;0,0587937225431241;0,121095890550811;0,0203524672670572;"spm";"MNAR"
"446";23;-1,09031324449521;0,451595523552263;-1,44610825460064;0,542297515850137;0,673953990765002;0,0523051150074449;0,0270673224322715;0,0598110258660433;0,0271146206765299;0,0207007448907554;"hybrid";"MNAR"
"447";24;-1,38294900460195;0,515267866931027;-1,66066731787124;2,43723032340524;0,65063574974297;0,0519605541717057;0,027612443084814;0,0605175135162071;0,121962237098001;0,0210209837964254;"spm";"MNAR"
"448";24;-1,1377435776671;0,522104327698833;-1,34679690014025;0,500984119997921;0,65451322332517;0,0522701986170352;0,0277769993861256;0,0608781441064272;0,0250496990544187;0,0211455193830378;"hybrid";"MNAR"
