"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"337";13;-0,710532607093322;0,579323631247382;-2,21056815336819;2,22302993214878;0,691001906248365;0,0529482987147434;0,00106512386674236;0,104493815196072;0,118439647010585;0,0266920074799511;"ignorable";"MNAR"
"338";13;-0,692035102561057;0,537355459815678;-2,23390887564123;2,25796799925025;0,6920615610679;0,0531109752386115;0,0280261560642154;0,0601085454843184;0,112944103689485;0,0210983596260141;"spm";"MNAR"
"339";13;-0,839592317827683;0,528962605941239;-1,64105295805906;0,515468964542489;0,681953530151327;0,0523352528832749;0,0276168148314767;0,0592306191358649;0,0257733091659476;0,0207899641794368;"spm+class";"MNAR"
"340";14;-1,2943488824073;0,566189974399034;-1,52468635119992;2,26548862245801;0,653690286159876;0,054774535337883;0,00110055095405215;0,108398706353542;0,119617335205258;0,0276378397265554;"ignorable";"MNAR"
"341";14;-1,29931740525453;0,519948163749027;-1,49519135072761;2,28905480257306;0,661321144253846;0,0530972418573174;0,0280740103458214;0,0621537089590052;0,114632957693288;0,0213425972150799;"spm";"MNAR"
"342";14;-1,46614430911502;0,512912461116989;-1,6406718391761;0,405865498924486;0,711199818610905;0,0571019833268985;0,0301914291001706;0,0668415126906193;0,0202912826248532;0,0229521715547135;"spm+class";"MNAR"
"343";15;-1,2337852171245;0,595692414016819;-1,61434042048752;2,2754507177351;0,689964077457174;0,0555592012878219;0,00120510331410522;0,109797029567038;0,120900214560273;0,0286496808088902;"ignorable";"MNAR"
"344";15;-1,30896008440597;0,553545697018903;-1,51726753339112;2,30788723320973;0,683792124165154;0,054763893324486;0,0288582318421122;0,063440636774943;0,115521366236442;0,0218204940480603;"spm";"MNAR"
"345";15;-1,0499362800013;0,537433648766255;-1,61042990221597;0,468995879223697;0,683837991319626;0,0547675638112826;0,0288601673441991;0,0634448918856575;0,0234496641653734;0,0218221803793582;"spm+class";"MNAR"
"346";16;-1,52799842507609;0,603361434640578;-1,09883361064657;2,28054173325208;0,670690892288475;0,0556432945879643;0,0010431728638241;0,109880517867896;0,12060343752173;0,0268600200667102;"ignorable";"MNAR"
"347";16;-1,50095819978986;0,567286226709639;-1,15440120660481;2,31273882906188;0,663114380844425;0,0532460150616439;0,027344564301815;0,0614623246967441;0,115666491237673;0,0207040204570067;"spm";"MNAR"
"348";16;-1,30077437159843;0,560469809672517;-1,52904397219072;0,575498827851076;0,669170614058936;0,0537323116706022;0,0275943025472451;0,0620236609658734;0,0287746950031738;0,0208911978018201;"spm+class";"MNAR"
"349";17;-0,993403908705805;0,488720505494082;-1,67347714036456;2,34337656572848;0,719332490002421;0,0589182682146755;0,00114702835973645;0,116319201673289;0,124751893098176;0,0283921754203258;"ignorable";"MNAR"
"350";17;-0,989736961811804;0,451801422762004;-1,68471156138478;2,38577598063436;0,710021860902449;0,0555536512192199;0,0284937332313205;0,0629336630911382;0,119258933771779;0,021953026091583;"spm";"MNAR"
"351";17;-1,28511068033577;0,439221784833349;-1,65254310532852;0,480886913842909;0,725443469313717;0,0567602711791111;0,0291126144477669;0,0643005763617254;0,0240440357513901;0,0224304387657889;"spm+class";"MNAR"
"352";18;-1,59737593859175;0,535383775624818;-1,2546234984738;2,22634191889491;0,646797342642899;0,0529979383228184;0,00105634223676579;0,104807694117195;0,11724777999623;0,0272026351464699;"ignorable";"MNAR"
"353";18;-1,62030618153739;0,498369556614166;-1,2286780647203;2,25439854175875;0,640021888605187;0,0520095565437101;0,0274508518757082;0,0611259185927705;0,112647308775902;0,0206136430369609;"spm";"MNAR"
"354";18;-1,34655611201;0,498817038755132;-1,34785320156101;0,511035838355942;0,637927113794523;0,0518393252290675;0,0273610050945367;0,0609258516086862;0,0255516202367824;0,0205461764643984;"spm+class";"MNAR"
"355";19;-1,05503066453056;0,586844666758654;-1,3439844807374;2,11726967354223;0,705005529173246;0,0485418737700841;0,00104998250418314;0,0954706599957703;0,113484028409056;0,0267245305605368;"ignorable";"MNAR"
"356";19;-1,03345213282793;0,550864943783204;-1,32713649463341;2,14787639054634;0,698858575213632;0,0540939611600588;0,0280263859256666;0,0616497375030137;0,107526955789184;0,0210503891791571;"spm";"MNAR"
"357";19;-0,797535373193743;0,53462954397085;-1,65398734408182;0,441934672535649;0,693502490564864;0,053679374074126;0,0278115840883445;0,0611772492826047;0,0220967476149568;0,0208908100107588;"spm+class";"MNAR"
"358";20;-1,14643001721221;0,59337845977781;-1,88599552050454;2,22061934589027;0,72271849224051;0,0533480420384282;0,00129712757812852;0,105254752173288;0,118614473479789;0,0298265669478969;"ignorable";"MNAR"
"359";20;-1,131242923217;0,534589606892202;-1,85465646589838;2,26555826915424;0,718005588069165;0,0565409364455221;0,0302655551064436;0,0657342925023138;0,113177503124646;0,0228426451634754;"spm";"MNAR"
"360";20;-1,54880291822036;0,526101571625462;-1,48419619576829;0,548386013801482;0,725664569877951;0,0571440567321886;0,0305883910379378;0,0664354811064925;0,0274188638956186;0,0230863095317299;"spm+class";"MNAR"
"361";21;-0,930892040360263;0,551002651021939;-1,38136499539063;2,28946513060465;0,732190227722222;0,0564814559135113;0,00110562220135136;0,111378110880762;0,122507893818495;0,027809028153075;"ignorable";"MNAR"
"362";21;-0,902804596128594;0,50865290435388;-1,39715606759225;2,31517739910591;0,737891563148155;0,0570011385273736;0,029258898378579;0,0651830853537865;0,115769386078439;0,0222469987529353;"spm";"MNAR"
"363";21;-1,27983793280098;0,501457884085774;-1,47354590618492;0,479129743649011;0,739776942018427;0,057146770697784;0,0293336531339397;0,0653496274900297;0,0239560537449556;0,022304781298928;"spm+class";"MNAR"
"364";22;-0,632787405150026;0,548350646151852;-1,78241309318449;2,25932445057863;0,676424183289703;0,054358485919217;0,00089869713077398;0,107308454593265;0,119914554936939;0,0254870312743496;"ignorable";"MNAR"
"365";22;-0,597655845871725;0,514427190973579;-1,7943996000762;2,29190392626642;0,668049855784934;0,0508987767005396;0,0259294244047596;0,057337139469731;0,114634053164325;0,0200358548696928;"spm";"MNAR"
"366";22;-1,01428630461368;0,511280966864014;-1,43724472689534;0,517339979812518;0,668766511728061;0,0509533769502222;0,0259572340961247;0,0573986478769178;0,0258658655301492;0,0200545197803467;"spm+class";"MNAR"
"367";23;-0,861002540185794;0,499426077582762;-1,58324030306786;2,37944106778672;0,669294328899996;0,0600107336335981;0,000973319592666597;0,118743177687574;0,12529637452811;0,0261261170048836;"ignorable";"MNAR"
"368";23;-0,8425347633768;0,455646125909065;-1,56847731716413;2,42058594628889;0,662490955262545;0,0514154765863436;0,0266069443264834;0,0587937225431241;0,121095890550811;0,0203524672670572;"spm";"MNAR"
"369";23;-1,09031324449521;0,451595523552263;-1,44610825460064;0,542297515850137;0,673953990765002;0,0523051150074449;0,0270673224322715;0,0598110258660433;0,0271146206765299;0,0207007448907554;"spm+class";"MNAR"
"370";24;-1,39284289967484;0,568696087494065;-1,66493098186267;2,37440627623493;0,657919443650181;0,0597946056878133;0,00113346103113649;0,118511142624456;0,124953894923689;0,0278773979298588;"ignorable";"MNAR"
"371";24;-1,38294900460195;0,515267866931027;-1,66066731787124;2,43723032340524;0,65063574974297;0,0519605541717057;0,027612443084814;0,0605175135162071;0,121962237098001;0,0210209837964254;"spm";"MNAR"
"372";24;-1,1377435776671;0,522104327698833;-1,34679690014025;0,500984119997921;0,65451322332517;0,0522701986170352;0,0277769993861256;0,0608781441064272;0,0250496990544187;0,0211455193830378;"spm+class";"MNAR"
"373";25;-1,10023242659955;0,599554671267892;-1,77525259873729;2,24102857222323;0,70319799135681;0,0539671400342207;0,00111038967400413;0,106503884520136;0,119507490121044;0,0275939905157357;"ignorable";"MNAR"
"374";25;-1,04694515361865;0,548860282828635;-1,78021885752556;2,28223986802715;0,707885335452132;0,0548370310332717;0,0288272437510068;0,0625048221187506;0,113895160642955;0,0218038798705753;"spm";"MNAR"
"375";25;-0,881417140468898;0,549537510836592;-1,46718557573444;0,494497754203131;0,714313588584839;0,0553349967943802;0,0290890216476761;0,0630724115839504;0,0247244910847625;0,0220021366891319;"spm+class";"MNAR"
"376";26;-0,791318375973001;0,480441962274014;-1,87048396571846;2,35613578368559;0,757064424948412;0,0598188021312743;0,00132759433472206;0,118030463978816;0,126051486598461;0,03028685383913;"ignorable";"MNAR"
"377";26;-0,752694576776426;0,437708207508187;-1,86661149457991;2,38354898438029;0,750470755077288;0,0581988961160105;0,0309542207797799;0,0675074726095284;0,119156418760615;0,0233701331446411;"spm";"MNAR"
